S.no.,Name of State,Name of District,Total Current Annual Ground Water Extraction,Net Ground Water Availability for future use
1,ANDHRA PRADESH,Anantapur,157838.79,59410.09
2,ANDHRA PRADESH,Chittoor,104853.79,80858.36
3,ANDHRA PRADESH,East Godavari,51106.47,193656.03
4,ANDHRA PRADESH,Guntur,48117.07,79051.91
5,ANDHRA PRADESH,Kadapa,79862.47,56568.63
6,ANDHRA PRADESH,Krishna,56995.83,98790.07
7,ANDHRA PRADESH,Kurnool,64300.17,94278.99
8,ANDHRA PRADESH,Nellore,96710.05,159531.34
9,ANDHRA PRADESH,Prakasam,64629.64,94941.54
10,ANDHRA PRADESH,Srikakulam,49510.36,63919.93
11,ANDHRA PRADESH,Visakhapatnam,19104.57,59560.86
12,ANDHRA PRADESH,Vizianagaram,21106.97,77587.51
13,ANDHRA PRADESH,West Godavari,75567.04,113241.04
14,ARUNACHAL PRADESH,Anjaw,NA,NA
15,ARUNACHAL PRADESH,Changlang,174,23350.98
16,ARUNACHAL PRADESH,Dibang Valley,NA,NA
17,ARUNACHAL PRADESH,East Kameng,25,8766.2
18,ARUNACHAL PRADESH,East Siang,65,68855.68
19,ARUNACHAL PRADESH,Kurung Kumey,NA,NA
20,ARUNACHAL PRADESH,Lohit,218.48,78900.96
21,ARUNACHAL PRADESH,Lower Dibang Valley,32,54973.98
22,ARUNACHAL PRADESH,Lower Subansiri,18,2550.48
23,ARUNACHAL PRADESH,Papum Pare,99.4,9239.72
24,ARUNACHAL PRADESH,Tawang,NA,NA
25,ARUNACHAL PRADESH,Tirap,63,7360.23
26,ARUNACHAL PRADESH,Upper Siang,NA,NA
27,ARUNACHAL PRADESH,Upper Subansiri,16,844.74
28,ARUNACHAL PRADESH,West Kameng,11.72,3535.72
29,ARUNACHAL PRADESH,West Siang,21.9,5715.34
30,ASSAM,Baksa,5107.36,101465.32
31,ASSAM,Barpeta,28683.4,109421.07
32,ASSAM,Bongaigaon,12021.11,46236.65
33,ASSAM,Cachar,4628.94,50985.94
34,ASSAM,Chirang,2693.03,84031.49
35,ASSAM,Darrang,17834.6,36839.32
36,ASSAM,Dhemaji,3250.22,181874.23
37,ASSAM,Dhubri,28285.75,86172.85
38,ASSAM,Dibrugarh,8353.23,140417.47
39,ASSAM,Dima Hasao,832.38,3123.19
40,ASSAM,Goalpara,12159.24,71307.97
41,ASSAM,Golaghat,5658.49,97757.82
42,ASSAM,Hailakandi,1025.49,19586.39
43,ASSAM,Jorhat,6494.45,79116.95
44,ASSAM,Kamrup,24110.95,55258.35
45,ASSAM,Kamrup Metro (Rural),3082.04,19209.27
46,ASSAM,Kamrup Metro (U),2982.74,3572.7
47,ASSAM,Karbi Anglong,1404.98,27920.37
48,ASSAM,Karimganj,1335.93,46295.22
49,ASSAM,Kokrajhar,6535.93,191036.05
50,ASSAM,Lakhimpur,5505.5,107715.92
51,ASSAM,Morigaon,13306.22,29897.9
52,ASSAM,Nagaon,34420.67,89105.22
53,ASSAM,Nalbari,8715.16,25045.54
54,ASSAM,Sivasagar,5411.34,49606.31
55,ASSAM,Sonitpur,14632.72,172455.05
56,ASSAM,Tinsukia,7589.89,160285.02
57,ASSAM,Udalguri,6746.99,57236.98
58,BIHAR,Araria,18032.08,73848.23
59,BIHAR,Arwal,8173.23,13022.22
60,BIHAR,Aurangabad,26220.51,72357.9
61,BIHAR,Banka,16195.2,30658.22
62,BIHAR,Begusarai,33649.78,30677.92
63,BIHAR,Bhabhua,29836.51,60064.77
64,BIHAR,Bhagalpur,19367.83,51123.98
65,BIHAR,Bhojpur,47425.58,37317.37
66,BIHAR,Buxar,30542.28,28706.97
67,BIHAR,Darbhanga,30066.53,57915.45
68,BIHAR,East Champaran,55994.23,77714.64
69,BIHAR,Gaya,70904.67,38745.06
70,BIHAR,Gopalganj,60083.74,23024.45
71,BIHAR,Jamui,11806.02,25145.36
72,BIHAR,Jehanabad,30976.58,2280.46
73,BIHAR,Katihar,63822.1,36331.5
74,BIHAR,Khagaria,22193.66,46434.23
75,BIHAR,Kishanganj,15364.52,55688.2
76,BIHAR,Lakhisarai,8646.91,20659
77,BIHAR,Madhepura,35237.45,25234.8
78,BIHAR,Madhubani,38888.58,67029.18
79,BIHAR,Munger,11300,22988.52
80,BIHAR,Muzaffarpur,74384.67,36390.05
81,BIHAR,Nalanda,55246.39,25190.6
82,BIHAR,Nawada,30764.72,27342.98
83,BIHAR,Patna,55946.22,37411.34
84,BIHAR,Purnia,61128.95,49581.82
85,BIHAR,Rohtas,25651.16,79936.95
86,BIHAR,Saharsa,20607.68,29888.01
87,BIHAR,Samastipur,59539.83,66457.14
88,BIHAR,Saran,52197.83,29757.9
89,BIHAR,Sheihkpura,8330.52,13388.26
90,BIHAR,Sheohar,7592.74,5509.43
91,BIHAR,Sitamarhi,30030.3,35392.79
92,BIHAR,Siwan,50153.82,38134.89
93,BIHAR,Supaul,30260.74,55431.73
94,BIHAR,Vaishali,43557.63,26764.35
95,BIHAR,West Champaran,36297.19,124698.75
96,CHATTISGARH,Balod,20809.54,11090.46
97,CHATTISGARH,Baloda Bazar,21813.93,31348.53
98,CHATTISGARH,Balrampur,16014.22,34968.13
99,CHATTISGARH,Bastar,7734.22,21621.62
100,CHATTISGARH,Bemetara,30314.79,7969.48
101,CHATTISGARH,Bijapur,2494.7,32938.55
102,CHATTISGARH,Bilaspur,23917.64,20327.51
103,CHATTISGARH,Dantewara,2832.54,17019.83
104,CHATTISGARH,Dhamtari,24893.45,13945.24
105,CHATTISGARH,Durg,23068.44,5250.29
106,CHATTISGARH,Gariaband,16354.22,14757.02
107,CHATTISGARH,Janjgir-Champa,18923.97,20425.23
108,CHATTISGARH,Jashpur,13944.96,21515.61
109,CHATTISGARH,Kanker,21769.92,44291.49
110,CHATTISGARH,Kawardha,27517.51,15076.45
111,CHATTISGARH,Kondagaon,12666.76,19732.7
112,CHATTISGARH,Korba,12538.91,21923.8
113,CHATTISGARH,Koriya,9458.95,36178.96
114,CHATTISGARH,Mahasamund,35765.66,23990.11
115,CHATTISGARH,Mungeli,8221.43,6117.5
116,CHATTISGARH,Narayanpur,987.17,24227.42
117,CHATTISGARH,Raigarh,20292.35,20327.56
118,CHATTISGARH,Raipur,24249.72,13657.07
119,CHATTISGARH,Rajnandgaon,36929.55,26039.09
120,CHATTISGARH,Sukma,1477.62,27606.61
121,CHATTISGARH,Surajpur,20316.82,16979.21
122,CHATTISGARH,Surguja,14218.42,27047.9
123,DELHI,Central Delhi,1921.01,292.4
124,DELHI,East Delhi,1501.5,4.34
125,DELHI,New Delhi,5128.02,0
126,DELHI,North Delhi,7660.44,913.93
127,DELHI,North East Delhi,1150.39,0
128,DELHI,North West Delhi,2760.45,978.15
129,DELHI,Shahdara,941.6,0
130,DELHI,South Delhi,4604.51,0
131,DELHI,South East Delhi,3279.1,0
132,DELHI,South West Delhi,4482.64,0
133,DELHI,West Delhi,2160.63,8
134,DELHI,Non Revenue Unit,400,102.61
135,GOA,North Goa,2856.85,4728.36
136,GOA,South Goa,2514.51,2264.45
137,GUJARAT,Ahmedabad,39574.17,14527.39
138,GUJARAT,Amreli,73259.78,45969.04
139,GUJARAT,Anand,28056.6,35455.75
140,GUJARAT,Arvalli,36489.12,26582.93
141,GUJARAT,Banaskantha,157492.27,11310.77
142,GUJARAT,Bharuch,16875.23,32579.11
143,GUJARAT,Bhavnagar,46351.83,29617.87
144,GUJARAT,Botad,22380.41,12825.8
145,GUJARAT,Chhota udepur,16261.93,17027.47
146,GUJARAT,Dahod,18072.2,20020.5
147,GUJARAT,Dang,996.8,7021.77
148,GUJARAT,Devbhumi Dwarka,18595.51,9858.42
149,GUJARAT,Gandhinagar,53377.7,0
150,GUJARAT,Gir Somnath,30123.58,16652.61
151,GUJARAT,Jamnagar,47657.37,26775.88
152,GUJARAT,Junagadh,63566.86,34628.52
153,GUJARAT,Kachchh,70248.98,13896.67
154,GUJARAT,Kheda,32556.54,33177.03
155,GUJARAT,Mahesana,125396.49,900.7
156,GUJARAT,Mahisagar,13631.2,21086.45
157,GUJARAT,Morbi,33724.46,21193.49
158,GUJARAT,Narmada,4631.77,19020.22
159,GUJARAT,Navsari,20543.8,36211.93
160,GUJARAT,Panchmahal,14677.42,24660.59
161,GUJARAT,Patan,38566.63,611.05
162,GUJARAT,Porbandar,14738.14,5413.36
163,GUJARAT,Rajkot,95955.75,51777.66
164,GUJARAT,Sabarkantha,59455.31,24752.79
165,GUJARAT,Surat,32841.2,86042.67
166,GUJARAT,Surendranagar,39576.4,26968.04
167,GUJARAT,Tapi,17986.14,23641.66
168,GUJARAT,Vadodara,56076.76,41215.16
169,GUJARAT,Valsad,17986.02,26223.54
170,HARYANA,Ambala,51135.44,7487.45
171,HARYANA,Bhiwani,47717,3604.59
172,HARYANA,Charki Dadri,26675.2,2274.5
173,HARYANA,Faridabad,18551,0
174,HARYANA,Fatehabad,92964,123.84
175,HARYANA,Gurugram,42122,0
176,HARYANA,Hisar,66270,7248.29
177,HARYANA,Jhajjar,21172,12892.03
178,HARYANA,Jind,102037,6927.32
179,HARYANA,Kaithal,104775,0
180,HARYANA,Karnal,118696,2463
181,HARYANA,Kurukshetra,73008,0
182,HARYANA,Mahendragarh,26299,6124
183,HARYANA,Mewat,18725,2746
184,HARYANA,Palwal,50142,0
185,HARYANA,Panchkula,8315,3909
186,HARYANA,Panipat,56072,0
187,HARYANA,Rewari,35079,5597
188,HARYANA,Rohtak,19055,12624.89
189,HARYANA,Sirsa,128883,0
190,HARYANA,Sonipat,66854,11710
191,HARYANA,Yamunanagar,75492,1636
192,HIMACHAL,Indora,13223.66,481.54
193,HIMACHAL,Nurpur,4068.23,7150.58
194,HIMACHAL,Balh,889.83,4709.11
195,HIMACHAL,Paonta,1323.95,1143.51
196,HIMACHAL,Kala Amb,411.61,0
197,HIMACHAL,Nalagarh,8515.07,389.8
198,HIMACHAL,Una,10480.11,2569.71
199,HIMACHAL,Hum,399.47,0
200,J&K,Anantnag,4085.24,17803.5
201,J&K,Kulgam,1826.82,3603.74
202,J&K,Pulwama,3463.06,9562.27
203,J&K,Shopian,1463.84,3559.3
204,J&K,Srinagar,3920.98,8323.4
205,J&K,Ganderbal,777.72,2392.63
206,J&K,Budgam,4777.74,11536.94
207,J&K,Baramulla,8958.67,21295.68
208,J&K,Bandipora,2105.83,2081.58
209,J&K,Kupwara,3556.52,12274.75
210,J&K,Leh,1697.87,7402.45
211,J&K,Kargil,87.08,544.97
212,J&K,Jammu,20142.79,43745.98
213,J&K,Samba,3111.53,7274.27
214,J&K,Udhampur,1497.29,2361.09
215,J&K,Reasi,725.33,444.02
216,J&K,Kathua,8981.74,19574.96
217,J&K,Doda,679.86,1504.39
218,J&K,Kishtwar,178.67,1525.56
219,J&K,Ramban,143.5,1125.36
220,J&K,Rajouri,1425.76,2004.98
221,J&K,Poonch,2066.5,4491.57
222,JHARKHAND,Bokaro,12004.88,13516.96
223,JHARKHAND,Chatra,8331.5,19254.81
224,JHARKHAND,Deoghar,7115.5,9726.51
225,JHARKHAND,Dhanbad,16300.15,5732.1
226,JHARKHAND,Dumka,5903.15,18432.14
227,JHARKHAND,East Singhbhum,4575.78,18415.65
228,JHARKHAND,Garhwa,7278.91,21338.55
229,JHARKHAND,Giridih,11587.5,31898
230,JHARKHAND,Godda,4180.75,15895.62
231,JHARKHAND,Gumla,5275.92,39019.42
232,JHARKHAND,Hazaribagh,11105.16,20474.48
233,JHARKHAND,Jamtara,3289.33,7327.51
234,JHARKHAND,Khunti,3131.58,10408.55
235,JHARKHAND,Koderma,3086.26,4962.08
236,JHARKHAND,Latehar,6330.79,15412.35
237,JHARKHAND,Lohardaga,2467.37,15496.54
238,JHARKHAND,Pakur,2662.18,10681.62
239,JHARKHAND,Palamau,9637.12,23968.77
240,JHARKHAND,Ramgarh,7292.98,3047.21
241,JHARKHAND,Ranchi,12943.07,25878.83
242,JHARKHAND,Sahebganj,3610.17,17894.72
243,JHARKHAND,Saraikela - Kharsawan,2674.12,10879.01
244,JHARKHAND,Simdega,2734.59,27253.91
245,JHARKHAND,West Singhbhum,4254.53,25885.13
246,KARNATAKA,Bagalkote,46412.27,8581.31
247,KARNATAKA,Ballari,30196.35,25555.72
248,KARNATAKA,Belagavi,65303.5,22234.42
249,KARNATAKA,Bengaluru Rural,24556.48,0
250,KARNATAKA,Bengaluru Urban,18357.55,0
251,KARNATAKA,Bidar,15291.8,20729.31
252,KARNATAKA,Chamrajnagara,32100.29,7761.34
253,KARNATAKA,Chikballapur,53955.34,0
254,KARNATAKA,Chikkamagaluru,29015.84,29623.61
255,KARNATAKA,Chitradurga,52167.07,3971.29
256,KARNATAKA,Dakshin Kannada,18611.01,10941.01
257,KARNATAKA,Davangere,61424.33,8358.28
258,KARNATAKA,Dharwad,12694.41,7514.91
259,KARNATAKA,Gadag,23860.85,3397.35
260,KARNATAKA,Hassan,45232.23,27053.42
261,KARNATAKA,Haveri,31677.78,23491.5
262,KARNATAKA,Kalaburagi,20579.29,29764.7
263,KARNATAKA,Kodagu,10509.3,20349.54
264,KARNATAKA,Kolar,83540.8,0
265,KARNATAKA,Koppal,31118.02,23369.8
266,KARNATAKA,Mandya,49009.75,31873.82
267,KARNATAKA,Mysuru,37495.31,33191.34
268,KARNATAKA,Raichur,30718.17,37490.74
269,KARNATAKA,Ramanagara,28668.09,1384.74
270,KARNATAKA,Shivamogga,30804.28,56481.55
271,KARNATAKA,Tumakuru,64847.59,12049.52
272,KARNATAKA,Udupi,13148.38,18005.27
273,KARNATAKA,Uttar kannada,24799.68,36644.77
274,KARNATAKA,Vijayapura,33526.7,14772.62
275,KARNATAKA,Yadgir,14029.9,26579.59
276,KERALA,Alappuzha,13664.76,26891.33
277,KERALA,Ernakulam,21894.88,26741.34
278,KERALA,Idukki,10866.04,7747.6
279,KERALA,Kannur,18785.37,21812.71
280,KERALA,Kasargod,22757.58,5176.3
281,KERALA,Kollam,16466.28,15132.31
282,KERALA,Kottayam,13603.71,22964.75
283,KERALA,Kozhikode,17761.63,11315.67
284,KERALA,Malappuram,31627.38,11440.78
285,KERALA,Palakkad,33238.72,25106.52
286,KERALA,Pathanamthitta,9448.53,16134.7
287,KERALA,Thiruvananthapuram,17215.8,9367.15
288,KERALA,Thrissur,34056.1,24243.27
289,KERALA,Wayanad,5677.61,17374.67
290,MADHYAPRADESH,Agar,39149.53,5474.79
291,MADHYAPRADESH,Alirajpur,8227.55,9755.98
292,MADHYAPRADESH,Anuppur,2754,31556.42
293,MADHYAPRADESH,Ashoknagar,21865.93,17569.99
294,MADHYAPRADESH,Balaghat,15289,73242.72
295,MADHYAPRADESH,Barwani,38993.26,31065.73
296,MADHYAPRADESH,Betul,68986.65,49921.41
297,MADHYAPRADESH,Bhind,26026.74,45202.07
298,MADHYAPRADESH,Bhopal,25955,10672.05
299,MADHYAPRADESH,Burhanpur,24202.6,11442.06
300,MADHYAPRADESH,Chhatarpur,60773.92,36917.6
301,MADHYAPRADESH,Chhindwara,62575,49840.19
302,MADHYAPRADESH,Damoh,22279.32,15183.69
303,MADHYAPRADESH,Datia,13955.1,20503.11
304,MADHYAPRADESH,Dewas,66325.6,14017.33
305,MADHYAPRADESH,Dhar,77988.57,40215.09
306,MADHYAPRADESH,Dindori,3709,32179.1
307,MADHYAPRADESH,Guna,46124.79,36508.8
308,MADHYAPRADESH,Gwalior,22348.18,51225.77
309,MADHYAPRADESH,Harda,14902,32971.95
310,MADHYAPRADESH,Hoshangabad,41680,144408.55
311,MADHYAPRADESH,Indore,64141,3143.9
312,MADHYAPRADESH,Jabalpur,28380,37820.05
313,MADHYAPRADESH,Jhabua,12722.26,8918.97
314,MADHYAPRADESH,Katni,16464,17733.95
315,MADHYAPRADESH,Khandwa,43364.22,56620.06
316,MADHYAPRADESH,Khargone,46185.25,79300.92
317,MADHYAPRADESH,Mandla,8867.3,40278.84
318,MADHYAPRADESH,Mandsaur,60244.7,1695.81
319,MADHYAPRADESH,Morena,24224,38280.96
320,MADHYAPRADESH,Narsinghpur,74501.77,42674.61
321,MADHYAPRADESH,Neemuch,35748.52,4738.5
322,MADHYAPRADESH,Panna,16410.86,27661.66
323,MADHYAPRADESH,Raisen,44396.28,39725.05
324,MADHYAPRADESH,Rajgarh,70539.68,13335.78
325,MADHYAPRADESH,Ratlam,102423.17,2764.17
326,MADHYAPRADESH,Rewa,26582.62,31918.09
327,MADHYAPRADESH,Sagar,60315.74,41001.45
328,MADHYAPRADESH,Satna,41860.17,18470.1
329,MADHYAPRADESH,Sehore,43865.18,26180.08
330,MADHYAPRADESH,Seoni,28669,45066.65
331,MADHYAPRADESH,Shahdol,4763,47552.22
332,MADHYAPRADESH,Shajapur,57061.03,3557.82
333,MADHYAPRADESH,Sheopur,17376.34,30769.49
334,MADHYAPRADESH,Shivpuri,50831.63,21722.3
335,MADHYAPRADESH,Sidhi,9464,22301.17
336,MADHYAPRADESH,Singrauli,10472.9,26568.13
337,MADHYAPRADESH,Tikamgarh,37413.35,11343.48
338,MADHYAPRADESH,Ujjain,88575.88,9098.42
339,MADHYAPRADESH,Umaria,5425.8,39120.06
340,MADHYAPRADESH,Vidisha,52464.67,34950.75
341,MAHARASHTRA,Ahmednagar,120574.37,38775.64
342,MAHARASHTRA,Akola,23633.76,12853.2
343,MAHARASHTRA,Amravati,77647.82,18434.15
344,MAHARASHTRA,Aurangabad,71917.59,15728.53
345,MAHARASHTRA,Beed,71773.68,39590.95
346,MAHARASHTRA,Bhandara,24512.27,60731.32
347,MAHARASHTRA,Buldhana,62089.78,23043.24
348,MAHARASHTRA,Chandrapur,20865.01,86024.26
349,MAHARASHTRA,Dhule,36331.79,27103.92
350,MAHARASHTRA,Gadchiroli,22820.69,77233.95
