S.no.,Name of State,Name of District,Total Current Annual Ground Water Extraction,Net Ground Water Availability for future use
351,MAHARASHTRA,Gondia,15383.64,46068.04
352,MAHARASHTRA,Hingoli,39215.55,29356.05
353,MAHARASHTRA,Jalgaon,105575.29,20161.03
354,MAHARASHTRA,Jalna,43793.81,33882.56
355,MAHARASHTRA,Kolhapur,51308.88,70530.02
356,MAHARASHTRA,Latur,36412.97,27018.98
357,MAHARASHTRA,Nagpur,45961.83,43300.72
358,MAHARASHTRA,Nanded,38187,69718.04
359,MAHARASHTRA,Nandurbar,20655.56,17941.71
360,MAHARASHTRA,Nashik,108090.8,76211
361,MAHARASHTRA,Osmanabad,50767.51,26268.67
362,MAHARASHTRA,Palghar,4588.44,13311.58
363,MAHARASHTRA,Parbhani,37745.96,34333.14
364,MAHARASHTRA,Pune,126440,52295.08
365,MAHARASHTRA,Raigad,6362.23,27475.71
366,MAHARASHTRA,Ratnagiri,6326.39,34388.3
367,MAHARASHTRA,Sangli,72831.37,50768.5
368,MAHARASHTRA,Satara,62576.37,31168.68
369,MAHARASHTRA,Sindhudurg,9262.78,14001.05
370,MAHARASHTRA,Solapur,107574.53,34029.08
371,MAHARASHTRA,Thane,3054.56,12898.65
372,MAHARASHTRA,Wardha,43384.7,35457.78
373,MAHARASHTRA,Washim,31504.67,20926.03
374,MAHARASHTRA,Yawatmal,33864.46,70167.01
375,MANIPUR,Bishnupur,81.14,6593.14
376,MANIPUR,Chandel,0,0
377,MANIPUR,Churachandpur,95.21,4469.48
378,MANIPUR,Imphal East,34,2657.28
379,MANIPUR,Jiribam,54.04,6669.4
380,MANIPUR,Imphal West,166.24,6532.92
381,MANIPUR,Senapati,0,0
382,MANIPUR,Tamenglong,0,0
383,MANIPUR,Thoubal,126.23,7368.31
384,MANIPUR,Ukhrul,0,0
385,MEGHALAYA,East Garo Hills,20.42,4308.97
386,MEGHALAYA,East Jaintia Hills,54.01,16130.89
387,MEGHALAYA,East Khasi Hills,234.61,9089.78
388,MEGHALAYA,North Garo Hills,75.3,14250.1
389,MEGHALAYA,Ri-Bhoi,65.55,11474.01
390,MEGHALAYA,South Garo Hills,9.32,9118.2
391,MEGHALAYA,South West Garo Hills,2783.22,9637.06
392,MEGHALAYA,South West Khasi Hills,9.01,11544.44
393,MEGHALAYA,West Garo Hills,414.77,28638.37
394,MEGHALAYA,West Jaintia Hills,59.33,14836.55
395,MEGHALAYA,West Khasi Hills,14,30068.4
396,MIZORAM,Aizawl,192.94,1126.44
397,MIZORAM,Champhai,43.89,1310.51
398,MIZORAM,Kolasib,29.66,1740.44
399,MIZORAM,Lawngtlai,94.59,3436.38
400,MIZORAM,Lunglei,192.64,4906.03
401,MIZORAM,Mamit,92.39,4074.4
402,MIZORAM,Saiha,39.05,676.18
403,MIZORAM,Serchhip,46.72,822.53
404,NAGALAND,Dimapur,963.38,10762.93
405,NAGALAND,Kiphire,13.62,6151.43
406,NAGALAND,Kohima,203.84,19369.51
407,NAGALAND,Longleng,27.69,5414.99
408,NAGALAND,Mokokchung,78.37,24700.24
409,NAGALAND,Mon,204.59,23526.38
410,NAGALAND,Peren,88.15,19383.25
411,NAGALAND,Phek,38.42,22923.99
412,NAGALAND,Tuenchung,88.78,25963.53
413,NAGALAND,Wokha,182.16,27728.2
414,NAGALAND,Zunheboto,71.12,10383.82
415,ODISHA,Angul,24825.02,29220.51
416,ODISHA,Balasore,67289.64,43553.47
417,ODISHA,Bargarh,29889.2,31778.72
418,ODISHA,Bhadrak,27333.5,17021.46
419,ODISHA,Bolangir,25049.38,30128.74
420,ODISHA,Boudh,9879.73,12046.19
421,ODISHA,Cuttack,28839.81,38600.7
422,ODISHA,Deogarh,14323.15,14370.55
423,ODISHA,Dhenkanal,16068.77,26560
424,ODISHA,Gajapati,6508.44,14145.09
425,ODISHA,Ganjam,34031.65,50525.16
426,ODISHA,Jagatsinghpur,23969.85,17567.72
427,ODISHA,Jajpur,31871.59,20011.26
428,ODISHA,Jharsuguda,8656.34,11012.9
429,ODISHA,Kalahandi,22515.46,41249.61
430,ODISHA,Kandhamal,9108.59,25929.07
431,ODISHA,Kendrapara,10438.4,5445.19
432,ODISHA,Keonjhar,33508.69,49577.54
433,ODISHA,Khurda,21805.41,20838.37
434,ODISHA,Koraput,10645.2,36363.49
435,ODISHA,Malkangiri,4849.58,25047.83
436,ODISHA,Mayurbhanj,54997.07,85712.48
437,ODISHA,Nabarangapur,16435.28,38779.13
438,ODISHA,Nayagarh,13499.12,22910.73
439,ODISHA,Nuapada,15888.39,13893.34
440,ODISHA,Puri,29713.74,30908.76
441,ODISHA,Rayagada,8679.41,19881.98
442,ODISHA,Sambalpur,16080.88,44431.32
443,ODISHA,Subarnapur,11383.5,14907.18
444,ODISHA,Sundargarh,28681.71,52231.44
445,PUNJAB,Amritsar,227964.11,0
446,PUNJAB,Barnala,122092.72,0
447,PUNJAB,Bathinda,137632.57,21994.43
448,PUNJAB,Faridkot,101178.51,0
449,PUNJAB,Fatehgarh Sahib,115249.64,0
450,PUNJAB,Fazilka,91686.75,24647.38
451,PUNJAB,Ferozepur,202825.23,0
452,PUNJAB,Gurdaspur,209541.23,738.04
453,PUNJAB,Hoshiarpur,92120.11,10553.3
454,PUNJAB,Jalandhar,280696.87,0
455,PUNJAB,Kapurthala,156919.49,0
456,PUNJAB,Ludhiana,354706.89,0
457,PUNJAB,Mansa,145397.43,145.77
458,PUNJAB,Moga,247100.78,0
459,PUNJAB,Mohali,30869.18,2048.07
460,PUNJAB,Muktsar,54648.72,19645.96
461,PUNJAB,Nawanshahar,73454.94,6616.5
462,PUNJAB,Pathankot,21641.83,14633.61
463,PUNJAB,Patiala,297457.87,0
464,PUNJAB,Ropar,47625.69,7896.77
465,PUNJAB,Sangrur,374631.29,0
466,PUNJAB,Tarn Taran,192793.91,0
467,RAJASTHAN,Ajmer,53602.36,0
468,RAJASTHAN,Alwar,148795.88,0
469,RAJASTHAN,Banswara,10525.83,7699.23
470,RAJASTHAN,Baran,57970.13,5458.8
471,RAJASTHAN,Barmer,34284.65,1111.73
472,RAJASTHAN,Bharatpur,49904.3,0
473,RAJASTHAN,Bhilwara,75374.88,0
474,RAJASTHAN,Bikaner,41034.31,3056.66
475,RAJASTHAN,Bundi,39999.33,11977.46
476,RAJASTHAN,Chittaurgarh,73046.64,0
477,RAJASTHAN,Churu,12758.51,1700.28
478,RAJASTHAN,Dausa,40804.96,0
479,RAJASTHAN,Dhaulpur,30538.21,915.27
480,RAJASTHAN,Dungarpur,8847.49,4337.56
481,RAJASTHAN,Ganganagar,15750.38,24928.04
482,RAJASTHAN,Hanumangarh,12401.02,6364.93
483,RAJASTHAN,Jaipur,158209.54,0
484,RAJASTHAN,Jaisalmer,17828.21,0
485,RAJASTHAN,Jalor,85277.35,1226.27
486,RAJASTHAN,Jhalawar,51255.53,3106.9
487,RAJASTHAN,Jhunjhunun,45251.41,0
488,RAJASTHAN,Jodhpur,86806.36,2908.99
489,RAJASTHAN,Karauli,56741.58,202.68
490,RAJASTHAN,Kota,53513.68,3723.78
491,RAJASTHAN,Nagaur,101152.06,631.27
492,RAJASTHAN,Pali,57182.22,1022.26
493,RAJASTHAN,Pratapgarh,23496.45,886.18
494,RAJASTHAN,Rajsamand,12278.7,0
495,RAJASTHAN,Sawai Madhopur,60525.22,0
496,RAJASTHAN,Sikar,49530.44,342.71
497,RAJASTHAN,Sirohi,33006.17,1618.03
498,RAJASTHAN,Tonk,39482.76,2833.47
499,RAJASTHAN,Udaipur,39874.31,1960.28
500,SIKKIM,East District,45.74,44347.94
501,SIKKIM,South District,41.66,6979.22
502,SIKKIM,North District,0,78863.29
503,SIKKIM,West District,0,20537.83
504,TAMILNADU,Ariyalur,16524.39,21546.61
505,TAMILNADU,Chennai,2846.77,0
506,TAMILNADU,Coimbatore,44563.24,1818.67
507,TAMILNADU,Cuddalore,89625.49,60231.3
508,TAMILNADU,Dharmapuri,47056.73,3028.7
509,TAMILNADU,Dindigul,63692.05,10121.92
510,TAMILNADU,Erode,62187.75,8914.94
511,TAMILNADU,Kancheepuram,61501.65,31540.05
512,TAMILNADU,Kanyakumari,6014.04,17007.89
513,TAMILNADU,Karur,28579.75,4896.65
514,TAMILNADU,Krishnagiri,44298.71,5320.71
515,TAMILNADU,Madurai,41693.06,19842.05
516,TAMILNADU,Nagapattinam,15403.98,754.01
517,TAMILNADU,Namakkal,48103.77,3343.65
518,TAMILNADU,Nilgiris,1105.38,7481.07
519,TAMILNADU,Peramabalur,25951.21,2442.55
520,TAMILNADU,Pudukottai,43171.84,48846.22
521,TAMILNADU,Ramanathapuram,7144.69,47954.27
522,TAMILNADU,Salem,71871.43,4144.87
523,TAMILNADU,Sivagangai,16272.31,73013.15
524,TAMILNADU,Thanjavur,81291.47,6711.2
525,TAMILNADU,Theni,29048.01,10145.94
526,TAMILNADU,Thiruppur,51208.63,1886.65
527,TAMILNADU,Thiruvallur,57043.28,27100.09
528,TAMILNADU,Thoothukudi,21310.42,28938.53
529,TAMILNADU,Tirunelveli,60488.31,40445.45
530,TAMILNADU,Tiruvannamalai,112605.02,3654.01
531,TAMILNADU,Tiruvarur,22372.48,5801.64
532,TAMILNADU,Trichy,55409.92,17031.14
533,TAMILNADU,Vellore,66447.9,5438.81
534,TAMILNADU,Villupuram,144185.17,26278.65
535,TAMILNADU,Viruthunagar,34161.57,20007.23
536,TELANGANA,Adilabad,16614.32,9151.28
537,TELANGANA,Bhadradri Kothagudem,19934.44,53451.64
538,TELANGANA,Hyderabad,14164.39,0
539,TELANGANA,Jagtial,31222.75,12204.45
540,TELANGANA,Jangaon,27792.83,2586.98
541,TELANGANA,Jayashankar Bhupalapally,31091.3,27418.25
542,TELANGANA,Jogulamba Gadwal,8669,9433.47
543,TELANGANA,Kamareddy,35993,9169
544,TELANGANA,Karimnagar,24965.77,7124.14
545,TELANGANA,Khammam,38115.01,21943.88
546,TELANGANA,Komarambhem Asifabad,7337,24694
547,TELANGANA,Mahabubabad,28885.65,11062.07
548,TELANGANA,Mahabubnagar,32317,14472
549,TELANGANA,Mancherial,21981.6,30605.99
550,TELANGANA,Medak,24608,12078
551,TELANGANA,Medchal Malkajgiri,7286,882.52
552,TELANGANA,Nagarkurnool,31824.76,15762.08
553,TELANGANA,Nalgonda,55920,19150
554,TELANGANA,Nirmal,18718,31524
555,TELANGANA,Nizamabad,56495,18336
556,TELANGANA,Peddapalli,20864.15,17936.8
557,TELANGANA,Rajanna Sircilla,19997.84,4584.19
558,TELANGANA,Rangareddy,30881.04,6309.26
559,TELANGANA,Sangareddy,26876.41,10038.84
560,TELANGANA,Siddipet,43608.24,3291.51
561,TELANGANA,Suryapet,30568.73,17901.49
562,TELANGANA,Vikarabad,18624,13695
563,TELANGANA,Wanaparthy,11535.68,5123.99
564,TELANGANA,Warangal Rural,27584.14,4849.78
565,TELANGANA,Warangal Urban,18340,3373
566,TELANGANA,Yadadri Bhongiri,26580,7907.24
567,TRIPURA,Dhalai,888.58,16236.22
568,TRIPURA,Gomati,913.59,18890.73
569,TRIPURA,Khowai,918.44,9688.6
570,TRIPURA,North Tripura,941.9,9446.63
571,TRIPURA,Sepahijala,1654.94,14790.79
572,TRIPURA,South Tripura,1048.41,16724.65
573,TRIPURA,Unakoti,611.19,11776.27
574,TRIPURA,West Tripura,2782.19,13695.47
575,UTTARPRADESH,Agra,91118.45,8384.66
576,UTTARPRADESH,Aligarh,61303.27,29381.42
577,UTTARPRADESH,Ambedkar Nagar,56318.07,16528.64
578,UTTARPRADESH,Amethi,47999.52,26334.5
579,UTTARPRADESH,Amroha,49189.05,2671.09
580,UTTARPRADESH,Auraiya,31550.57,31411.54
581,UTTARPRADESH,Ayodhya,57030.5,27936.56
582,UTTARPRADESH,Azamgarh,78999.27,40274.16
583,UTTARPRADESH,Bagpat,35067.77,3767.36
584,UTTARPRADESH,Bahraich,60014.95,52858.97
585,UTTARPRADESH,Ballia,53014.74,29101.36
586,UTTARPRADESH,Balrampur,46266.96,43142.89
587,UTTARPRADESH,Banda,40153.75,17304.3
588,UTTARPRADESH,Barabanki,109526.52,54457.15
589,UTTARPRADESH,Bareilly,85368.75,43777.07
590,UTTARPRADESH,Basti,47036.01,23754.84
591,UTTARPRADESH,Bijnor,93813.66,42652.39
592,UTTARPRADESH,Budaun,59796.17,14540.14
593,UTTARPRADESH,Bulandshahar,141664.36,21867.06
594,UTTARPRADESH,Chandauli,26745.44,25762.47
595,UTTARPRADESH,Chitrakoot,29977.54,5202.74
596,UTTARPRADESH,Deoria,47098.68,24193.96
597,UTTARPRADESH,Etah,46054.52,10604.68
598,UTTARPRADESH,Etawah,30768.07,47848.95
599,UTTARPRADESH,Farrukhabad,38036.13,11972.71
600,UTTARPRADESH,Fatehpur,104182.87,43823.48
601,UTTARPRADESH,Firozabad,78679.13,9227.1
602,UTTARPRADESH,G.B.Nagar,66395.26,1646.99
603,UTTARPRADESH,Ghaziabad,47530.76,1339.6
604,UTTARPRADESH,Ghazipur,58334.48,31529.04
605,UTTARPRADESH,Gonda,55880.53,32720.27
606,UTTARPRADESH,Gorakhpur,66990.36,36127.16
607,UTTARPRADESH,Hamirpur,30940.61,11518.21
608,UTTARPRADESH,Hapur,49141.16,1300.77
609,UTTARPRADESH,Hardoi,103751.02,66192.41
610,UTTARPRADESH,Hathras,55931.81,6492.45
611,UTTARPRADESH,Jalaun,52322.32,52359.23
612,UTTARPRADESH,Jaunpur,111434.27,35310.72
613,UTTARPRADESH,Jhansi,42157.15,42215.07
614,UTTARPRADESH,Kannauj,43783.83,26764.71
615,UTTARPRADESH,Kanpur Dehat,62663.6,26042.2
616,UTTARPRADESH,Kanpur Nagar,67365.28,18108.75
617,UTTARPRADESH,Kasganj,42017.91,15807.9
618,UTTARPRADESH,Kaushambi,42099.18,16554.35
619,UTTARPRADESH,Kushi Nagar,77852.97,49973.88
620,UTTARPRADESH,Lakhimpur Kheri,126343.54,94897.16
621,UTTARPRADESH,Lalitpur,31348.86,6295.53
622,UTTARPRADESH,Lucknow,49381.7,29458.24
623,UTTARPRADESH,Mahoba,19083.79,2934.78
624,UTTARPRADESH,Mahrajganj,59230.26,36351.01
625,UTTARPRADESH,Mainpuri,60174.46,27738.59
626,UTTARPRADESH,Mathura,81562.8,26381.65
627,UTTARPRADESH,Maunath Bhanjan,33221.6,18538.21
628,UTTARPRADESH,Meerut,60428.57,15185.07
629,UTTARPRADESH,Mirzapur,30786.8,18300.46
630,UTTARPRADESH,Moradabad,58623.66,8496.81
631,UTTARPRADESH,Muzaffarnagar,76895.51,30817.63
632,UTTARPRADESH,Pilibhit,62846.46,63373.6
633,UTTARPRADESH,Pratapgarh,103263.98,29417.57
634,UTTARPRADESH,Prayagraj,102076.47,43692.61
635,UTTARPRADESH,Raibareli,67366.13,44222
636,UTTARPRADESH,Rampur,53641.89,19063.37
637,UTTARPRADESH,Saharanpur,144578.09,6992.94
638,UTTARPRADESH,Sambhal,38459.58,3596.46
639,UTTARPRADESH,Sant Kabir Nagar,31211.58,11153.35
640,UTTARPRADESH,Sant Ravidas Nagar,28453.38,4356.39
641,UTTARPRADESH,Shahjahanpur,73142.52,45895.79
642,UTTARPRADESH,Shamli,44128.66,2146.67
643,UTTARPRADESH,Shrawasti,27119.1,20139.71
644,UTTARPRADESH,Siddharth Nagar,53964.15,31934.71
645,UTTARPRADESH,Sitapur,117925.18,77037.82
646,UTTARPRADESH,Sonbhadra,12959.22,9460.48
647,UTTARPRADESH,Sultanpur,55129.85,55868.1
648,UTTARPRADESH,Unnao,108712.29,66518.66
649,UTTARPRADESH,Varanasi,48620.11,5198.09
650,UTTARAKHAND,Dehradun,14743.5,38797.9
651,UTTARAKHAND,Haridwar,63299.66,32022.55
652,UTTARAKHAND,Nainital,8324.98,6362.34
653,UTTARAKHAND,Udham Singh Nagar,78014.32,47707.66
654,WEST BENGAL,Coochbehar,46708.77,188411.84
655,WEST BENGAL,Jalpaiguri,12636.95,264315.12
656,WEST BENGAL,Darjeeling,2647.15,43833.19
657,WEST BENGAL,Uttar Dinajpur,82944.87,47811.9
658,WEST BENGAL,Dakshin Dinajpur,53324.71,44780.76
659,WEST BENGAL,Malda,65501.03,67150.64
660,WEST BENGAL,Murshidabad,196473.71,22215.54
661,WEST BENGAL,Nadia,187339.45,14914.26
662,WEST BENGAL,North 24-Parganas,98929.37,46378.8
663,WEST BENGAL,Howrah,7326.32,18653.16
664,WEST BENGAL,Hooghly,61773.22,59850.52
665,WEST BENGAL,Burdwan,103667.61,127055.87
666,WEST BENGAL,Birbhum,40139.94,72601.72
667,WEST BENGAL,Bankura,74682.48,84426.38
668,WEST BENGAL,Purulia,6859.89,64079.31
669,WEST BENGAL,Purba Medinipore,24610.28,47367.42
670,WEST BENGAL,Paschim Medinipore,118862.75,205036.12
671,A&N ISLAND,North & Middle Andaman,313.7,8549.52
672,A&N ISLAND,Nicobar,109.52,16391.36
673,A&N ISLAND,South Andaman,484.95,7190.64
674,CHANDIGARH,UT of Chandigarh,3378,416
675,Dadra & Nagar Haveli,Dadra & Nagar Haveli,2042.86,4475.73
676,Daman,Daman,635,480
677,Diu,Diu,386,6
678,LAKSHADWEEP,Agatti,27.1,9.7
679,LAKSHADWEEP,Amini,28.7,6.8
680,LAKSHADWEEP,Androth,41.9,22.9
681,LAKSHADWEEP,Chetlat,8.7,5.4
682,LAKSHADWEEP,Kadmat,19.8,22.6
683,LAKSHADWEEP,Kalpeni,16.4,14.5
684,LAKSHADWEEP,Kiltan,15.1,7.4
685,LAKSHADWEEP,Kavaratti,41.8,8.5
686,LAKSHADWEEP,Minicoy,38.6,25.01
687,Puducherry,Puducherry,13970.5,0
688,Puducherry,Karaikal,1004.32,5408.47
689,Puducherry,Mahe,166,65.37
